Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20220120,BBC,Primark to cut 400 store management jobs,https://www.bbc.com/news/business-60066428,True,Primark
20200221,BBC,Google sued over claims it spies on US students,https://www.bbc.com/news/world-us-canada-51591420,True,Google
20200221,BBC,1 Wells Fargo reaches $3bn fake accounts settlement,https://www.bbc.com/news/business-51594117,True,Wells Fargo
20220121,BBC,4 Banker who quit over Covid breach went to Euros final,https://www.bbc.com/news/business-60066436,True,false
20101221,BBC,Deutsche Bank in $554m tax fine,http://www.bbc.co.uk/news/business-12056244,True,Deutsche Bank
20101221,BBC,UK borrowing rises to record high,http://www.bbc.co.uk/news/business-12047673,True,False
20101221,BBC,Toyota agrees record $32.4m fine,http://www.bbc.co.uk/news/business-12047360,True,Toyota
20140616,BBC,GM recalls more cars over ignition,http://www.bbc.com/news/business-27880025,True,GM
20101223,BBC,Fresh bail-out knocks AIB shares,http://www.bbc.co.uk/news/business-12067162,True,AIB
20200224,BBC,The search for Covid-19's patient zero,https://www.bbc.com/future/article/20200221-coronavirus-the-harmful-hunt-for-covid-19s-patient-zero,True,False
20200224,BBC,4 Coronavirus credit crunch hits Chinese firms,https://www.bbc.com/news/business-51609260,True,False
20140618,BBC,eBay pulls sales of 'spyware phones',http://www.bbc.com/news/technology-27908105,True,eBay
20200225,BBC,"Singer Duffy 'drugged, raped and held captive'",https://www.bbc.com/news/uk-wales-51637265,True,False
20160420,BBC,"5 Account switch scam nets 5,000 victims",http://www.bbc.com/news/business-36086055,True,False
20101225,BBC,Wikileaks exposes US drug wiretap,http://www.bbc.co.uk/news/world-us-canada-12079794,True,False
20140620,BBC,Unlikely hit app Yo is 'hacked',http://www.bbc.com/news/technology-27939799,True,Yo
20121001,BBC,White House confirms cyber-attack,http://www.bbc.co.uk/news/world-us-canada-19794745,True,False
20121001,BBC,Iran rial hits record dollar low,http://www.bbc.co.uk/news/business-19786662,True,False
20180301,BBC,4 Equifax finds more hit by 2017 breach,http://www.bbc.com/news/technology-43241939,Yes,Equifax
20160422,BBC,China shuts down two Apple services,http://www.bbc.com/news/technology-36110425,True,Apple
20200229,BBC,US confirms first coronavirus death,https://www.bbc.com/news/world-us-canada-51692577,True,False
20101229,BBC,Indian banker 'steals millions',http://www.bbc.co.uk/news/world-south-asia-12088085,True,True
20101229,BBC,Apple sued over app 'data leaks',http://www.bbc.co.uk/news/technology-12089225,True,Apple
20160425,BBC,Bangladesh LGBT editor hacked to death,http://www.bbc.com/news/world-asia-36128729,True,False
20160425,BBC,4 Bangladesh hack 'targeted bank system',http://www.bbc.com/news/technology-36129370,True,False
20160425,BBC,Mexican voter data 'was left online',http://www.bbc.com/news/technology-36128745,True,False
20180305,BBC,Porn check critics fear data breach,http://www.bbc.com/news/technology-43292457,Yes,False
20140624,BBC,Andy Coulson guilty of phone hacking,http://www.bbc.com/news/uk-27997688,True,False
20140624,BBC,European bank 'hit by cyber-thefts',http://www.bbc.com/news/technology-28004193,True,False
20200302,BBC,When record contracts go wrong,https://www.bbc.com/news/entertainment-arts-51704533,True,false
20200302,BBC,Apple settles iPhone slowdown case for $500m,https://www.bbc.com/news/technology-51706635,True,Apple
20160426,BBC,1 Mitsubishi used wrong tests since 1991,http://www.bbc.com/news/business-36137719,True,Mitsubishi
20160426,BBC,Beautiful People data sold online,http://www.bbc.com/news/technology-36139310,True,Beautiful People
20180306,BBC,4 Kobe Steel chief quits after data scandal,http://www.bbc.com/news/business-43298647,True,Kobe Steel
20140625,BBC,N Korea threatens war over US movie,http://www.bbc.com/news/world-asia-28014069,True,North Korea
20220201,BBC,Cyber-attack strikes German fuel supplies,https://www.bbc.com/news/technology-60215252,True,False
20200304,BBC,"4 Cathay Pacific fined Â£500,000 over customer data",https://www.bbc.com/news/technology-51736857,True,Cathay Pacific
20200305,BBC,"3 Virgin Media data breach affects 900,000 people",https://www.bbc.com/news/business-51760510,Yes,Virgin Media
20140627,BBC,"GM recalls 428,000 more US vehicles",http://www.bbc.com/news/world-us-canada-28067875,True,GM
20140627,BBC,BNP Paribas 'to pay $8.9bn US fine',http://www.bbc.com/news/business-28067872,True,BNP Paribas
20140627,BBC,Bulgarian bank system 'under attack',http://www.bbc.com/news/business-28052535,True,Bulgarian bank system
20140627,BBC,Facebook fights US court over data,http://www.bbc.com/news/technology-28055909,True,Facebook
20160429,BBC,1 Low oil price hits ExxonMobil profits,http://www.bbc.com/news/business-36167499,True,ExxonMobil
20220203,BBC,European oil facilities hit by cyber-attacks,https://www.bbc.com/news/technology-60250956,True,False
20121008,BBC,World of Warcraft cities hacked,http://www.bbc.com/news/technology-19869466,True,False
20110103,BBC,Argentina thieves dig into bank,http://www.bbc.co.uk/news/world-latin-america-12109636,True,False
20121009,BBC,Skype targeted by 'worm' malware,http://www.bbc.com/news/technology-19886241,Yes,Skype
20121010,BBC,Usada releases Armstrong evidence,http://www.bbc.co.uk/sport/0/cycling/19903716,True,Lance Armstrong
20121010,BBC,S&P cuts Spain's credit rating,http://www.bbc.co.uk/news/business-19905747,True,Spain
20220206,BBC,N Korea funding missile projects with stolen crypto,https://www.bbc.com/news/world-asia-60281129,True,North Korea
20110106,BBC,Data sprawl,http://www.bbc.co.uk/news/business-12063784,True,False
20121011,BBC,Greece unemployment hits record,http://www.bbc.co.uk/news/business-19911058,True,False
20200309,BBC,4 Australia sues Facebook over Cambridge Analytica,https://www.bbc.com/news/technology-51799738,True,Facebook
20180312,BBC,Spy poison: 'Military-grade nerve agent',http://www.bbc.com/news/uk-43379320/,True,False
20140701,BBC,Energy firms hacked by 'Dragonfly',http://www.bbc.com/news/technology-28106478,True,False
20140701,BBC,Hotel site in 'appalling' data leak,http://www.bbc.com/news/technology-28107277,True,False
20220208,BBC,Foreign Office target of 'serious cyber incident',https://www.bbc.com/news/technology-60309335,True,False
20220208,BBC,1 Record-high seizure of $5bn in stolen Bitcoin,https://www.bbc.com/news/world-us-canada-60310783,True,False
20220208,BBC,"3 Peloton boss to step down as firm axes 2,800 jobs",https://www.bbc.com/news/business-60301936,True,Peloton
20220208,BBC,Meta told to overhaul policies over doxxing fears,https://www.bbc.com/news/technology-60302683,True,Meta
20140702,BBC,4: Passenger plane springs internal leak,http://www.bbc.co.uk/news/world-28139771,True,False
20140703,BBC,Boleto hack may lose Brazil $3.75bn,http://www.bbc.com/news/technology-28145401,True,Boleto
20220211,BBC,Valieva failed drugs test confirmed,https://www.bbc.com/sport/winter-olympics/60329120,True,Valieva
20220211,BBC,Valieva case puts Russia and doping back in spotlight,https://www.bbc.com/sport/winter-olympics/60343513,True,Valieva
20121015,BBC,Children in care data found on public PC,http://www.bbc.com/news/technology-19948939,True,False
20140706,BBC,4: Ordinary people 'caught in NSA net',http://www.bbc.co.uk/news/world-us-canada-28182494,True,False
20160509,BBC,Panama Papers database goes online,http://www.bbc.com/news/world-latin-america-36249982,True,False
20121017,BBC,Sponsors cut ties with Armstrong,http://www.bbc.co.uk/sport/0/cycling/19978608,True,Lance Armstrong
20200316,BBC,Apple hit with record â¬1.1bn fine in France,https://www.bbc.com/news/world-europe-51906033,True,Apple
20180319,BBC,Warrant sought for Cambridge Analytica,http://www.bbc.com/news/technology-43465700,True,Cambridge Analytica
20140707,BBC,Doctor Who scripts leaked online,http://www.bbc.com/news/entertainment-arts-28201577,True,Doctor Who
20180319,BBC,Facebook under fire in data row,http://www.bbc.com/news/technology-43461865,True,Facebook
20180319,BBC,Zuckerberg pressed to face breach concerns  By Dave Lee,http://www.bbc.com/news/technology-43456390,True,Facebook
20180320,BBC,Facebook boss summoned over data claims,http://www.bbc.com/news/uk-43474760,True,Facebook
20220215,BBC,4 Beijing tech crackdown: China's new data rules,https://www.bbc.com/news/business-60386025,True,China
20180321,BBC,"We made mistakes, admits Facebook chief",http://www.bbc.com/news/world-us-canada-43494337,True,Facebook
20180321,BBC,"4 New Look to axe 1,000 jobs and 60 stores",http://www.bbc.com/news/business-43486521,True,New Look
20180321,BBC,Surgeon's hacked PC 'led to Syria raid',http://www.bbc.com/news/technology-43486131,True,False
20140709,BBC,NSA and FBI 'spied on US Muslims',http://www.bbc.com/news/world-us-canada-28238932,True,False
20140709,BBC,UK sold sarin ingredients to Syria,http://www.bbc.com/news/world-28229411,True,False
20160512,BBC,Fetish forum traceable data 'stolen',http://www.bbc.com/news/technology-36275547,True,False
20140710,BBC,2: Iraq rebels 'seize nuclear material',http://www.bbc.co.uk/news/world-middle-east-28240140,True,False
20180323,BBC,Iranians 'hack hundreds of universities',http://www.bbc.com/news/world-us-canada-43519437,True,False
20180323,BBC,2 Cambridge Analytica offices searched,http://www.bbc.com/news/uk-43522775,True,Cambridge Analytica
20121022,BBC,Android apps 'leak' personal data,http://www.bbc.com/news/technology-20025973,True,False
20140712,BBC,China businessman 'hacked US firms',http://www.bbc.com/news/world-asia-china-28276511,True,False
20140712,BBC,US labs 'mishandled deadly germs',http://www.bbc.com/news/world-us-canada-28268640,True,False
20220220,BBC,1 Credit Suisse denies wrongdoing after big data leak,https://www.bbc.com/news/business-60456196,True,Credit Suisse
20180326,BBC,1 Facebook faces US privacy investigation,http://www.bbc.com/news/technology-43546100,True,Facebook
20180326,BBC,5 Billion euro cyber-suspect arrested,http://www.bbc.com/news/technology-43543483,True,False
20121024,BBC,Bank of America hit by fraud suit,http://www.bbc.co.uk/news/business-20072217,True,Bank of America
20121024,BBC,PS3 'master key' leaked online,http://www.bbc.com/news/technology-20067289,True,Sony
20160517,BBC,Hackers' website breached by hacker,http://www.bbc.com/news/technology-36312352,True,False
20140714,BBC,Doctor Who footage leaked online,http://www.bbc.com/news/entertainment-arts-28291316,True,False
20140714,BBC,Record number of data complaints,http://www.bbc.com/news/technology-28301440,True,False
20160518,BBC,Millions of LinkedIn IDs 'for sale',http://www.bbc.com/news/technology-36320322,Yes,LinkedIn
20220224,BBC,1 UK sanctions target Russian banks and oligarchs,https://www.bbc.com/news/uk-60515626,True,Government
20220224,BBC,Cyber-attacks bring down many Ukraine websites  By Joe Tidy,https://www.bbc.com/news/technology-60500618,True,Ukraine
20180329,BBC,2 Under Armour reveals MyFitnessPal breach,http://www.bbc.com/news/technology-43592470,True,Under Armour
20180329,BBC,Cambridge Analytica files spell out tactics,http://www.bbc.com/news/technology-43581892,True,Cambridge Analytica
20200327,BBC,"2 John Menzies axes 17,500 jobs amid travel slump",https://www.bbc.com/news/uk-scotland-scotland-business-52070491,True,John Menzies
20110125,BBC,Call for Met phone hacking probe,http://www.bbc.co.uk/news/uk-12283169,True,False
20140717,BBC,Doctor Who leaks blamed on 'mistake',http://www.bbc.com/news/entertainment-arts-28349195,True,Doctor Who
20140717,BBC,"5: Microsoft set to axe 18,000 jobs",http://www.bbc.co.uk/news/business-28348223,True,Microsoft
20220225,BBC,Russia's vigilante hackers join the attack on Ukraine,https://www.bbc.com/news/technology-60528594,True,False
20121028,BBC,French Euromillions site hacked,http://www.bbc.co.uk/news/world-europe-20118960,True,False
20110127,BBC,Met pledges robust hacking probe,http://www.bbc.co.uk/news/uk-12294854,True,False
20200330,BBC,5 EasyJet grounds entire fleet of planes due to virus,https://www.bbc.com/news/business-52084003,True,EasyJet
20160524,BBC,New tests find Russian athletes positive,http://www.bbc.com/sport/athletics/36373805,True,Russia
20220228,BBC,Google Maps traffic data turned off in Ukraine,https://www.bbc.com/news/technology-60561089,True,Google
20220228,BBC,Toyota to close Japanese plants after cyber-attack,https://www.bbc.com/news/technology-60521983,True,Toyota
20180402,BBC,4 Tesla rebuked by death crash investigators,http://www.bbc.com/news/technology-43617752,True,Tesla
20121031,BBC,Greece debt problems even worse,http://www.bbc.co.uk/news/business-20153875,True,Greece
20220301,BBC,Apple to halt sales and limit services in Russia,https://www.bbc.com/news/technology-60579641,True,Apple
20140721,BBC,3: US hospital in $190m 'abuse' payout,http://www.bbc.co.uk/news/world-us-canada-28410304,True,False
20200402,BBC,2 US jobless claims hit new record as virus spreads,https://www.bbc.com/news/business-52137727,True,False
20180404,BBC,Facebook scandal 'hit 87 million users',http://www.bbc.com/news/technology-43649018,Yes,Facebook
20220303,BBC,2 UK sanctions two more Russian oligarchs,https://www.bbc.com/news/uk-politics-60611683,True,Government
20121102,BBC,Facebook flaw bypasses passwords,http://www.bbc.com/news/technology-20180229,True,Facebook
20140723,BBC,Quarantine over China plague death,http://www.bbc.com/news/world-asia-china-28437338,True,False
20140723,BBC,Arrests made after eBay Stubhub thefts,http://www.bbc.com/news/technology-28440296,True,eBay
20200405,BBC,Walker faces lockdown breach investigation,https://www.bbc.com/sport/football/52175132,True,False
20180407,BBC,1 Facebook suspends Brexit campaign data firm,http://www.bbc.com/news/technology-43680969,True,Facebook
20121105,BBC,China hack 'targeted' Coca-Cola,http://www.bbc.com/news/technology-20204671,True,Coca-Cola
20220307,BBC,4 Visa and Mastercard suspend Russian operations,https://www.bbc.com/news/business-60637429,True,"Visa, Mastercard"
20160531,BBC,MySpace and Tumblr hit by 'mega breach',http://www.bbc.com/news/technology-36416855,Yes,"MySpace, Tumblr"
20180409,BBC,Facebook alerts users after data scandal,http://www.bbc.com/news/technology-43698733,True,Facebook
20220308,BBC,Crypto platform blocks many Russia-linked wallets,https://www.bbc.com/news/technology-60661763,True,False
20160601,BBC,4 Job cuts in LSE-Deutsche Boerse merger,http://www.bbc.com/news/business-36425929,True,LSE-Deutsche Boerse
20180410,BBC,3 Facebook: Data haul had private messages,http://www.bbc.com/news/technology-43718175,True,Facebook
20180410,BBC,'More than 600 apps had access to my iPhone data',http://www.bbc.com/news/business-43697133,True,Apple
20180410,BBC,'Cambridge Analytica got my private data',http://www.bbc.com/news/business-43718483,True,Cambridge Analytica
20180410,BBC,YouTube's most watched music video hacked,http://www.bbc.com/news/technology-43712137,True,YouTube
20140728,BBC,Burma Top Gear breached Ofcom rules,http://www.bbc.com/news/entertainment-arts-28522450,True,BBC
