Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20120719,CNN,One of world's top spammers taken out,http://money.cnn.com/2012/07/19/technology/grum-spam-botnet/index.htm?hpt=hp_t2,True,Grum
20120719,CNN,Dropbox looks into security breach,http://www.cnn.com/2012/07/18/tech/web/dropbox-spam-security/index.html?hpt=hp_bn5,True,Dropbox
20101001,CNN,Alleged execution caught on camera,http://www.cnn.com/video/#/video/world/2010/09/30/pleitgen.pakistan.executions.cnn?hpt=C2,True,False
20120719,CNN,Buy a dead person's identity for $10,http://money.cnn.com/2012/07/18/pf/identity-theft-deceased/index.htm?source=cnn_bin,True,False
20191202,CNN,"That smart TV you just bought may be spying on you, FBI warns",https://www.cnn.com/2019/12/02/politics/smart-tv-fbi-warning-cyber-monday/index.html,True,False
20191203,CNN,Chicago Police infiltrated secret online groups selling guns and drugs in 'Operation FaceBOOKED',https://www.cnn.com/2019/12/03/us/chicago-facebook-arrests/index.html,True,Facebook
20120720,CNN,Lab tech accused in hepatitis outbreak,http://www.cnn.com/2012/07/19/justice/new-hampshire-hepatitis-arrest/index.html?hpt=hp_t2,True,False
20120720,CNN,"12 killed, 38 hurt in Colorado theater",http://www.cnn.com/2012/07/20/us/colorado-theater-shooting/index.html?hpt=hp_bn1,True,False
20080306,CNN,Credit market woes hit stocks,http://money.cnn.com/2008/03/06/markets/markets_wrap/index.htm?cnn=yes,True,False
20140407,CNN,Oscar Pistorius,http://www.cnn.com/2014/03/25/world/africa/oscar-pistorius-trial/index.html?hpt=hp_inthenews,True,Oscar Pistorius
20140407,CNN,'Game of Thrones' crashes HBO Go,http://www.cnn.com/2014/04/07/tech/mobile/hbo-go-game-thrones-crash/index.html?hpt=hp_bn5,True,HBO
20101003,CNN,Hackers can access your webcam,http://www.cnn.com/video/#/video/bestoftv/2010/10/03/nr.suicide.webcam.cnn?hpt=T2,True,False
20080308,CNN,Countrywide reportedly under FBI...,http://money.cnn.com/2008/03/08/news/companies/countrywide_FBI/index.htm?cnn=yes,True,Countrywide
20080308,CNN,Breast implant confession,http://www.cnn.com/video/#/video/showbiz/2008/03/08/sbt.celeb.breast.implants.cnn,True,False
20140408,CNN,Oscar Pistorius,http://www.cnn.com/2014/04/08/world/africa/oscar-pistorius-trial/index.html?hpt=hp_inthenews,True,False
20101004,CNN,Health info online: Stakes higher,http://pagingdrgupta.blogs.cnn.com/2010/10/04/health-info-online-the-stakes-are-higher/?hpt=Sbin,True,False
20140409,CNN,Oscar Pistorius,http://www.cnn.com/2014/04/09/world/africa/oscar-pistorius-trial/index.html?hpt=hp_inthenews,True,Oscar Pistorius
20140409,CNN,Have you been hacked by Heartbleed?,http://money.cnn.com/2014/04/09/technology/security/heartbleed-bug/index.html?hpt=hp_t3,True,False
20140409,CNN,'Heartbleed' security flaw hits Internet,http://www.cnn.com/2014/04/08/tech/web/heartbleed-openssl/index.html?hpt=hp_bn5,True,False
20120723,CNN,The 'dirtiest' race in Olympic history,http://www.cnn.com/2012/07/23/sport/olympics-2012-ben-johnson-seoul-1988-dirtiest-race/index.html?hpt=hp_c3,True,False
20211108,CNN,"Hackers have breached organizations in defense and other sensitive sectors, security firm says",https://www.cnn.com/videos/politics/2021/11/08/computer-hackers-breach-defense-sensitive-organizations-lyngaas-nd-vpx.cnn/video/playlists/top-news-videos/,True,False
20160204,CNN,"Powell, Rice staffers got classified info in personal email, State Dept. says",http://www.cnn.com/2016/02/04/politics/hillary-clinton-email-classified-colin-powell-condoleezza-rice/index.html,True,False
20140410,CNN,Oscar Pistorius,http://www.cnn.com/2014/04/10/world/africa/oscar-pistorius-trial/index.html?hpt=hp_inthenews,True,Oscar Pistorius
20140410,CNN,Toyota recall,http://money.cnn.com/2014/04/09/autos/toyota-recall/index.html?hpt=hp_inthenews,True,Toyota
20080312,CNN,Another hedge fund falls off a cliff,http://money.cnn.com/2008/03/12/news/companies/boyd_drake.fortune/index.htm?cnn=yes,True,Boyd Drake
20120724,CNN,How Colo. suspect's home was rigged,http://www.cnn.com/2012/07/24/justice/colorado-theater-shooting/index.html?hpt=hp_t2,True,False
20140411,CNN,Oscar Pistorius,http://www.cnn.com/2014/04/11/world/africa/oscar-pistorius-trial/index.html?hpt=hp_inthenews,True,Oscar Pistorius
20140411,CNN,Heartbleed bug hits more than websites,http://money.cnn.com/2014/04/11/technology/security/heartbleed-gear/index.html?hpt=hp_t2,True,False
20140411,CNN,Photos: Oscar Pistorius in court,http://www.cnn.com/2014/04/08/africa/gallery/oscar-pistorius-emotions/index.html?hpt=hp_c2,True,False
20080314,CNN,Nanny-cam shows shaking of 5-month-old,http://www.cnn.com/video/#/video/crime/2008/03/14/seg.caught.on.nanny.cnn,True,False
20120725,CNN,9 banned for doping,http://www.cnn.com/2012/07/25/sport/olympics-iaaf-doping-tobias/index.html?hpt=hp_t2,True,False
20140412,CNN,Hundreds sickened on cruise ships,http://www.cnn.com/2014/04/12/travel/cruise-ships-sickness/index.html?hpt=hp_t2,True,False
20140412,CNN,JPMorgan's mortgage problem,http://finance.fortune.cnn.com/2014/04/11/jpmorgan-mortgages-disappointment/?source=cnn_bin,True,JPMorgan
20191210,CNN,"Officers shot -- at least one fatally -- in 'active shooter situation' in Jersey City, officials say",https://www.cnn.com/2019/12/10/us/jersey-city-new-jersey-shooting/index.html,True,False
20080316,CNN,Fed acts on credit crisis,http://money.cnn.com/2008/03/16/news/economy/fed_creditcrisis.ap/index.htm?postversion=2008031619,True,False
20080316,CNN,JPMorgan acquires troubled Bear,http://money.cnn.com/2008/03/16/news/companies/jpmorgan_bear_stearns/index.htm?cnn=yes,True,"JPMorgan, Bear Stearns"
20120726,CNN,Scary new smartphone hack,http://money.cnn.com/2012/07/26/technology/nfc-hack/index.htm?source=cnn_bin,True,False
20140413,CNN,Hundreds sickened on cruise ships,http://www.cnn.com/2014/04/12/travel/cruise-ships-sickness/index.html?hpt=hp_t4,True,False
20080317,CNN,'Classic run on the bank',http://www.cnn.com/video/#/video/business/2008/03/17/sot.velshi.bear.stearns.woes.cnn,True,Bear Stearns
20080317,CNN,Bear Stearns sold,http://money.cnn.com/2008/03/16/news/companies/jpmorgan_bear_stearns/index.htm,True,Bear Stearns
20120727,CNN,iPhone apps can all be hacked at once,http://money.cnn.com/2012/07/27/technology/iPhone-apps-iOS-hack/index.htm?hpt=hp_t3,True,Apple
20120727,CNN,Hackers targeting your debit card,http://money.cnn.com/video/technology/2012/07/26/t-blackhat-atm-hack.cnnmoney?source=cnn_bin,True,False
20140414,CNN,Oscar Pistorius,http://www.cnn.com/2014/04/14/world/africa/oscar-pistorius-trial/index.html?hpt=hp_inthenews,True,Oscar Pistorius
20191212,CNN,National Security Agency inspector general says some data not being deleted quickly enough,https://www.cnn.com/2019/12/12/politics/nsa-data-inspector-general/index.html,True,Government
20140415,CNN,Oscar Pistorius,http://www.cnn.com/2014/04/15/world/africa/oscar-pistorius-trial/index.html?hpt=hp_inthenews,True,Oscar Pistorius
20191213,CNN,Hacker accesses family's Ring and talks to 8-year-old,https://www.cnn.com/videos/tech/2019/12/13/ring-security-camera-hacker-vpx.hln/video/playlists/top-news-videos/,True,Ring
20080320,CNN,Foreclosure bailout blow ups,http://money.cnn.com/2008/03/18/real_estate/loan_modification_hurdle/index.htm?cnn=yes,True,False
20191213,CNN,Supreme Court to hear Trump pleas to block subpoenas for financial records,https://www.cnn.com/2019/12/13/politics/supreme-court-trump-financial-documents/index.html,True,False
20101012,CNN,Vets face deportation decades later,http://www.cnn.com/video/#/video/world/2010/10/11/romo.vietnam.vets.deport.cnn?hpt=C2,True,False
20101012,CNN,The face of faulty foreclosure,http://money.cnn.com/video/news/2010/10/12/n_foreclosure_citi_mers.cnnmoney/?source=cnn_bin,True,False
20140416,CNN,Alleged Heartbleed hacker nabbed,http://money.cnn.com/2014/04/16/technology/security/canada-heartbleed/index.html?hpt=hp_t2,True,False
20140417,CNN,Heartbleed arrest,http://money.cnn.com/2014/04/16/technology/security/canada-heartbleed/index.html?hpt=hp_inthenews,True,False
20120730,CNN,Audit: $200M wasted training Iraq police,http://security.blogs.cnn.com/2012/07/30/report-finds-waste-in-iraqi-police-training/?hpt=hp_t2,True,False
20140417,CNN,Michaels hack hit 3 million,http://money.cnn.com/2014/04/17/news/companies/michaels-security-breach/index.html?hpt=hp_t2,True,Michaels
20120730,CNN,Nuclear danger in California?,http://www.cnn.com/video/?hpt=hp_bn1#/video/us/2012/07/28/erin-dnt-lah-san-onofre-nuclear-plant.cnn,True,False
20101014,CNN,CVS to pay record $77 million over meth ingredient sales,http://money.cnn.com/2010/10/14/news/companies/cvs_meth/index.htm?hpt=T1,True,CVS
20120730,CNN,"Hyundai recalls 220,000 for airbags",http://money.cnn.com/2012/07/30/autos/hyundai-airbag-recall/index.htm?source=cnn_bin,True,Hyundai
20101014,CNN,Foreclosure auctions hit record,http://money.cnn.com/2010/10/14/real_estate/RealtyTrac_foreclosure/index.htm?hpt=Sbin,True,False
20191216,CNN,Officials release video that shows killing of officer,https://www.cnn.com/videos/us/2019/12/15/arkansas-police-officer-surveillance-video-sot-nr-vpx.cnn/video/playlists/top-news-videos/,True,False
20120731,CNN,Poker sites settle for $731 million,http://money.cnn.com/2012/07/31/technology/online-poker-settlement/index.htm?source=cnn_bin,True,Poker sites
20120731,CNN,Chinese swimmer's results under scrutiny,http://www.cnn.com/video/#/video/world/2012/07/31/evexps-chinese-swimmers-results-questioned.hln?hpt=hp_bn8,True,False
20140419,CNN,Heartbleed forces Healthcare.gov reset,http://politicalticker.blogs.cnn.com/2014/04/19/heartbleed-causes-healthcare-gov-to-change-users-passwords/ ?hpt=hp_t2,True,Healthcare.gov
20191218,CNN,"At least 14 horses appear to have been shot and killed in eastern Kentucky, authorities say",https://www.cnn.com/2019/12/18/us/horses-found-dead-ky-strip-mine-trnd/index.html,True,False
20191218,CNN,Analysis: Gas explosion leaked 'extreme' amount of methane,https://www.cnn.com/videos/us/2019/12/18/ohio-exxon-mobil-methane-leak-satellite-orig-mss.cnn/video/playlists/top-news-videos/,True,ExxonMobil
20120802,CNN,"83M Facebook accounts are fake, duped",http://www.cnn.com/2012/08/02/tech/social-media/facebook-fake-accounts/index.html?hpt=hp_t2,True,Facebook
20101018,CNN,WikiLeaks to release secret Iraq papers,http://news.blogs.cnn.com/2010/10/18/wikileaks-to-release-secret-iraq-documents/?hpt=T2,True,False
20191219,CNN,Third recent Mar-a-Lago breach sparks security concerns,https://www.cnn.com/videos/politics/2019/12/19/chinese-national-mar-a-lago-trespasser-todd-dnt-tsr-vpx.cnn,True,Mar-a-Lago
20191219,CNN,"Resident at elderly apartment complex in Rhode Island shot three people before killing himself, police say",https://www.cnn.com/2019/12/19/us/westerly-rhode-island-shooting/index.html,True,False
20120803,CNN,83 million Facebook accounts fake,http://www.cnn.com/2012/08/02/tech/social-media/facebook-fake-accounts/index.html?hpt=hp_c2,True,Facebook
20120803,CNN,83 million Facebook accounts are fakes,http://www.cnn.com/2012/08/02/tech/social-media/facebook-fake-accounts/index.html?hpt=hp_bn5,True,Facebook
20101019,CNN,Huge loss for B of A,http://money.cnn.com/2010/10/18/news/companies/Bank_America_Earnings/index.htm,True,Bank of America
20101019,CNN,Breast cancer death risk rises with HRT,http://pagingdrgupta.blogs.cnn.com/2010/10/19/study-hrt-increases-breast-cancer-death-risk/?hpt=T2,True,False
20101019,CNN,Tylenol recall linked to shut  plant,http://money.cnn.com/2010/10/19/news/companies/new_tylenol_recall/index.htm?hpt=Sbin,True,Tylenol
20160217,CNN,Apple balks at order to hack iPhone,http://www.cnn.com/2016/02/16/us/san-bernardino-shooter-phone-apple/index.html,True,Apple
20101020,CNN,Russian spy exposed...again,http://www.cnn.com/video/#/video/offbeat/2010/10/20/moos.sexy.spy.strips.cnn?hpt=C2,True,False
20101021,CNN,Who's selling your identity,http://money.cnn.com/2010/10/21/technology/rapleaf/index.htm?hpt=T2,True,Rapleaf
20101021,CNN,Your identity is for sale,http://money.cnn.com/2010/10/21/technology/rapleaf/index.htm?source=cnn_bin,True,Rapleaf
20191222,CNN,"Shooting outside Minnesota restaurant leaves one dead, 6 injured",https://www.cnn.com/2019/12/22/us/spring-lake-minnesota-shooting/index.html,True,False
20160219,CNN,"25,000 jobs cut; CEO paid $18 million",http://money.cnn.com/2016/02/19/news/companies/schlumberger-ceo-pay-oil-jobs/index.html,True,Schlumberger
20080404,CNN,"Shark crunches teen swimmer's foot, leg",http://www.cnn.com/video/#/video/us/2008/04/04/manor.shark.attack.WKMG,True,False
20140425,CNN,You still aren't safe from Heartbleed,http://money.cnn.com/2014/04/24/technology/security/heartbleed-security/index.html?hpt=hp_t2,True,False
20120807,CNN,"Hack exposes Amazon, Apple flaws",http://money.cnn.com/2012/08/07/technology/mat-honan-hacked/index.htm?hpt=hp_t3,True,"Amazon, Apple"
20120807,CNN,Hack hits Amazon and Apple flaws,http://money.cnn.com/2012/08/07/technology/mat-honan-hacked/index.htm?source=cnn_bin,True,Amazon
20160222,CNN,Cops: Uber driver admits killings,http://www.cnn.com/2016/02/22/us/kalamazoo-michigan-shooting/index.html,True,False
20120808,CNN,Sex games: It's on at the Olympics,http://www.cnn.com/2012/08/08/sport/olympics-village-sex-party-athletes/index.html?hpt=hp_bn2,True,False
20120808,CNN,Brazen Olympic branding violations,http://money.cnn.com/gallery/news/2012/08/08/olympic-violations.fortune/?source=cnn_bin,True,False
20120808,CNN,How a liar hacked Wal-Mart,http://money.cnn.com/2012/08/07/technology/walmart-hack-defcon/index.htm?source=cnn_bin,True,Wal-Mart
20140427,CNN,Extended racist rant released,http://www.cnn.com/video/data/2.0/video/bestoftv/2014/04/27/nr-sterling-alleged-racist-remarks.cnn.html?hpt=hp_t1,True,False
20080409,CNN,Teen's vicious beating taped by classmates,http://www.cnn.com/video/#/video/crime/2008/04/09/grace.teen.attack.cnn,True,False
20120809,CNN,Cyberweapon targets bank accounts,http://money.cnn.com/2012/08/09/technology/gauss-cyberweapon-bank-accounts/index.html?source=cnn_bin,True,False
20140428,CNN,Putin's inner circle hit by U.S. sanctions,http://www.cnn.com/2014/04/27/world/europe/russia-ukraine-sanctions/index.html?hpt=hp_t2,True,Government
20140428,CNN,Facebook post cost driver her life,http://www.cnn.com/video/data/2.0/video/us/2014/04/28/pkg-fatal-car-accident-facebook-messaging.wghp.html?hpt=hp_c3,True,Facebook
20101027,CNN,LimeWire shuts down on court order,http://money.cnn.com/2010/10/27/technology/limewire_court/index.htm?source=cnn_bin,True,LimeWire
20120810,CNN,Photobucket leaves users exposed,http://www.cnn.com/2012/08/09/tech/photobucket-privacy-breach/index.html?hpt=hp_bn5,True,Photobucket
20140429,CNN,FedEx attack,http://www.cnn.com/2014/04/29/justice/georgia-fedex/index.html?hpt=hp_inthenews,True,FedEx
20120811,CNN,Feds hunt kids seen in porn videos,http://www.cnn.com/2012/08/11/justice/washington-child-porn-search/index.html?hpt=hp_t3,True,False
20140430,CNN,Oil tank cars derail and burn,http://www.cnn.com/2014/04/30/us/virginia-train-derailment/index.html?hpt=hp_t2,True,False
20191230,CNN,Smart camera maker hit with data breach,https://www.cnn.com/2019/12/30/tech/wyze-data-breach/index.html,True,Wyze
20191230,CNN,"North Korean hackers stole 'highly sensitive information' from Microsoft users, company alleges",https://www.cnn.com/2019/12/30/tech/microsoft-hackers-lawsuit-north-korea/index.html,True,Microsoft
20140430,CNN,"Oil tank cars derail, burn in Virginia",http://www.cnn.com/2014/04/30/us/virginia-train-derailment/index.html?hpt=hp_bn1,True,False
20101030,CNN,Mom admits shaking baby to death,http://www.cnn.com/video/#/video/crime/2010/10/29/ng.shaken.baby.hln?hpt=T2,True,False
20140501,CNN,VA secret wait list,http://www.cnn.com/2014/04/30/health/veterans-dying-health-care-delays/index.html?hpt=hp_inthenews,True,False
20140502,CNN,Attack thwarted,http://www.cnn.com/2014/05/01/justice/minnesota-attack-thwarted/index.html?hpt=hp_inthenews,True,False
20120814,CNN,Teacher on FBI child porn list,http://www.cnn.com/video/?hpt=hp_t2#/video/bestoftv/2012/08/14/ac-foreman-eric-toth-fbi.cnn,True,False
20120814,CNN,Wells Fargo in $6.5M SEC settlement,http://money.cnn.com/2012/08/14/news/companies/wells-fargo-sec/index.html?source=cnn_bin,True,Wells Fargo
20140503,CNN,GM recalls SUVs over fuel gauges,http://money.cnn.com/2014/05/03/autos/gm-suv-recall/index.html?hpt=hp_t2,True,GM
20080419,CNN,Water in gasoline causes big problems,http://www.cnn.com/video/#/video/us/2008/04/20/martinez.nj.tainted.gas.news12nj,True,False
20160301,CNN,"Deadly limo crash: Company says vehicle cleared, state says  'categorically false'",http://www.cnn.com/2018/10/10/us/new-york-limo-crash/index.html,True,True
20200104,CNN,"About 300,000 hens were killed in a fire at a Michigan egg farm",https://www.cnn.com/2020/01/04/us/michigan-egg-farm-fire-trnd/index.html,True,Michigan egg farm
20200104,CNN,DHS monitoring apparent hack of government library program website,https://www.cnn.com/2020/01/04/politics/dhs-hack-website-trump-trnd/index.html,True,Government
20101103,CNN,Google settles Buzz privacy lawsuit,http://tech.fortune.cnn.com/2010/11/02/buzzkill-google-settles-google-buzz-privacy-suit-for-8million-donation/?cnn=yes&hpt=Sbin,True,Google
20140505,CNN,Target CEO during data hack quits,http://money.cnn.com/2014/05/05/news/companies/target-ceo-out/index.html?hpt=hp_t2,True,Target
20200105,CNN,Prosecutors want to make public more details about Manafort lies to Mueller,https://www.cnn.com/2020/01/05/politics/paul-manafort-robert-mueller-unseal-details/index.html,True,Government
20120817,CNN,Man's killing by police caught on video,http://www.cnn.com/2012/08/16/us/michigan-police-shooting/index.html?hpt=hp_t2,True,False
20140506,CNN,iPhone bug leaves e-mails vulnerable,http://money.cnn.com/2014/05/06/technology/security/apple-email-bug/index.html?hpt=hp_t2,True,Apple
