Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate,Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned,MatchScore
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20131125,BBC,"NSA malware 'hit 50,000 networks'",http://www.bbc.com/news/technology-25087627,Yes,Government,90.9090909090909
1833668,grind,,2016.0,media production,1 - 10,"santa barbara, california, united states",united states,linkedin.com/company/grindcali,0,3,20210126,BBC,Grindr faces £8.5m fine for selling user data,https://www.bbc.com/news/technology-55811681,Yes,Grindr,90.9090909090909
1637172,group-o,group-o.com,2009.0,events services,1 - 10,"antwerp, antwerpen, belgium",belgium,linkedin.com/company/group-o_2,3,9,20120316,Daily Mail,Groupon ordered to ensure deals are fair after widespread breaches of consumer protection rules in UK,http://www.dailymail.co.uk/news/article-2115922/Voucher-giant-Groupon-ordered-ensure-deals-fair-widespread-breaches-consumer-protection-rules.html,Yes,Groupon,92.3076923076923
5794373,hawei,haweichina.com,,wireless,1 - 10,,,linkedin.com/company/hawei,2,5,20140323,Daily Mail,NSA hacked into servers Chinese technlogy giant Huawei and stole emails and client lists,http://www.dailymail.co.uk/news/article-2586876/NSA-targeted-Chinese-tech-giant-Huawei.html,Yes,Huawei,90.9090909090909
5036095,hayatt,hayatt.de,,medical practice,1 - 10,,,linkedin.com/company/hayatt,1,2,20151224,New York Post,Hyatt alerts customers to data breach — weeks after finding it         :0,http://nypost.com/2015/12/23/hyatt-alerts-customers-to-data-breach-weeks-after-finding-it/,Yes,Hyatt,90.9090909090909
5036095,hayatt,hayatt.de,,medical practice,1 - 10,,,linkedin.com/company/hayatt,1,2,20151224,BBC,2 Hyatt hotel visitors hit by malware,http://www.bbc.com/news/technology-35175263,Yes,Hyatt,90.9090909090909
6391392,hoilday inn,,,hospitality,201 - 500,,,linkedin.com/company/hoilday-inn,103,233,20170419,USA Today,Holiday Inn chain reveals malware attack,https://www.usatoday.com/story/tech/news/2017/04/19/intercontinental-hotels-group-breach-holiday-inn-crowne-plaza-front-desk-malware/100652570/,Yes,Holiday Inn,90.9090909090909
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20140918,CNBC,56M card details likely stolen in Home Depot breach,http://www.cnbc.com/id/102014343?trknav=homestack:topnews:17,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20141106,USA Today,Business                                             Home Depot hackers accessed 53 million e-mail addresses,http://www.usatoday.com/story/money/business/2014/11/06/home-depot-hackers-stolen-data/18613167/,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20140918,USA Today,Tech                                             Home Depot: Card breach put 56 million cards at risk,http://www.usatoday.com/story/tech/2014/09/18/home-depot-credit-card-breach-56-million/15843181/,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20141002,USA Today,Massive data breaches: Where they lead is surprising,http://www.usatoday.com/story/tech/2014/10/02/home-depot-data-breach-credit-card-fast-food/16435337/,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20141118,CNBC,Home Depot misses; data breach costs still hazy,http://www.cnbc.com/id/102193192,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20140902,New York Times,Home Depot Investigates a Possible Data Breach,http://www.nytimes.com/2014/09/03/technology/home-depot-data-breach.html,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20140902,USA Today,"Home Depot's credit cards may have been hacked4 hours, 3 minutes              | Tech",http://www.usatoday.com/story/tech/2014/09/02/home-depot-credit-cards-hack-russia-ukraine/14972179/,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20140910,CNBC,Three states lead probe in Home Depot data breach,http://www.cnbc.com/id/101984952?trknav=homestack:mostpopular:14,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20140903,New York Post,Home Depot investigating possible credit card data breach,http://nypost.com/2014/09/02/home-depot-investigating-possible-credit-card-data-breach/,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20140918,Washington Post,Home Depot breach put 56 million payment cards at risk,http://www.washingtonpost.com/blogs/the-switch/wp/2014/09/18/home-depot-breach-put-56-million-payment-cards-put-at-risk/,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20140908,USA Today,Home Depot confirms breach of credit system,http://www.usatoday.com/story/tech/2014/09/08/home-depot-credit-card-breach-april/15302569/,Yes,Home Depot,100.0
4891880,home  depot,homemoviedepot.com,,hospital & health care,1 - 10,"ashland, missouri, united states",united states,linkedin.com/company/home-movie-depot,0,4,20140918,New York Times,Bits: Home Depot Says Data From 56 Million Cards Was Taken,http://bits.blogs.nytimes.com/2014/09/18/home-depot-says-data-from-56-million-cards-taken-in-breach/,Yes,Home Depot,100.0
6213138,honda,hondatrading.eu.com,1990.0,automotive,201 - 500,,united kingdom,linkedin.com/company/honda-trading-europe-ltd-,189,278,20200609,BBC,4 Honda's global operations hit by cyber-attack,https://www.bbc.com/news/technology-52982427,Yes,Honda,100.0
4968033,hsbc,hsbc.com,1865.0,financial services,10001+,"london, greater london, united kingdom",united kingdom,linkedin.com/company/hsbc,75640,225649,20181106,BBC,4 HSBC bank confirms US data breach,http://www.bbc.com/news/technology-46117963,Yes,HSBC,100.0
4583522,hudson's bay,,,retail,501 - 1000,"toronto, ontario, canada",united states,linkedin.com/company/hudsonsbay,419,1413,20180401,Washington Post,"Hudsonâ€™s Bay discloses data breach hitting payment cards at Saks, Lord & Taylor",https://www.washingtonpost.com/politics/hudsons-bay-discloses-data-breach-hitting-payment-cards-at-saks-lord-and-taylor/2018/04/01/95b27558-35ed-11e8-9c0a-85d477d9a226_story.html,Yes,Hudson's Bay,100.0
2612505,iab tech lab,iabtechlab.com,,internet,11 - 50,,,linkedin.com/company/iabtechlab,11,12,20210616,BBC,Digital ad industry accused of huge data breach,https://www.bbc.com/news/technology-57232253,Yes,IAB Tech Lab,100.0
4755999,imobile us,imobileus.com,1983.0,wireless,201 - 500,"plainview, new york, united states",united states,linkedin.com/company/imobile-us,107,337,20151004,CNBC,T-Mobile US ‘incredibly angry’ over data  breach FT,http://www.cnbc.com/2015/10/03/t-mobile-us-incredibly-angry-at-experian-over-data-breach.html,Yes,T-Mobile US,90.0
1379099,instacar,instacar.co,2014.0,automotive,1 - 10,,,linkedin.com/company/instacar,1,1,20200723,USA Today,Instacart denies widespread data breach,https://www.usatoday.com/story/tech/2020/07/23/instacart-denies-widespread-data-breach-more-people-use-service/5493290002/,Yes,Instacart,94.11764705882352
605836,instagram,instagram.com,2010.0,computer software,1001 - 5000,"san francisco, california, united states",united states,linkedin.com/company/instagram,1937,2373,20170830,BBC,Instagram hack targets celebrities,http://www.bbc.com/news/technology-41104449,Yes,Instagram,100.0
2823463,irs,i-r-s.fr,1988.0,market research,1 - 10,"rennes, bretagne, france",france,linkedin.com/company/irs-fquality,0,2,20150602,The Guardian,Data breach would have been 'much more difficult' with security upgrades,http://www.theguardian.com/world/2015/jun/02/irs-data-breach-senate-hearing-security-upgrades,Yes,IRS,100.0
2823463,irs,i-r-s.fr,1988.0,market research,1 - 10,"rennes, bretagne, france",france,linkedin.com/company/irs-fquality,0,2,20130625,FOX,"IRS credit cards used for wine, pornography, IG report says",http://www.foxnews.com/politics/2013/06/25/irs-credit-cards-used-for-wine-pornography-ig-report-says/?intcmp=trending,Yes,IRS,100.0
4566073,irs,,,market research,201 - 500,,,linkedin.com/company/irs1,102,137,20150526,USA Today,"IRS says thieves stole tax info from 100,000",http://www.usatoday.com/story/money/personalfinance/2015/05/26/irs-breach/27975205/,Yes,IRS,100.0
2823463,irs,i-r-s.fr,1988.0,market research,1 - 10,"rennes, bretagne, france",france,linkedin.com/company/irs-fquality,0,2,20150526,USA Today,"IRS hacked, 100,000 tax accounts breached",http://www.usatoday.com/story/tech/2015/05/26/irs-breach-100000-accounts-get-transcript/27980049/,Yes,IRS,100.0
2950253,isis,isis-europe.eu,1995.0,think tanks,1 - 10,,,linkedin.com/company/isis-europe-brussels,1,17,20170405,FOX,"ISIS KILL LIST: Pro-Islamic State hackers target 8,786 people in US, UK",http://www.foxnews.com/world/2017/04/05/pro-isis-hackers-release-kill-list-with-8786-targets-in-us-uk.html,Yes,ISIS,100.0
2769600,j.p. morgan,jpmorgan.com,,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/j-p-morgan,37431,98722,20141003,Washington Post,JPMorgan,http://www.washingtonpost.com/business/economy/jpmorgan-says-76-million-households-affected-by-cyber-breach/2014/10/02/4c18330a-4a79-11e4-a046-120a8a855cca_story.html,Yes,JPMorgan,94.11764705882352
5451871,j.p. morgan,quayinvestorgroup.com,,financial services,1 - 10,"milsons point, new south wales, australia",australia,linkedin.com/company/quay-investor-group,1,1,20141002,USA Today,JP Morgan: Data breach hit 76M households,http://www.usatoday.com/story/tech/2014/10/02/jp-morgan-security-breach/16590689/,Yes,JP Morgan,100.0
5451871,j.p. morgan,quayinvestorgroup.com,,financial services,1 - 10,"milsons point, new south wales, australia",australia,linkedin.com/company/quay-investor-group,1,1,20141002,New York Post,JPMorgan says data breach affected 76M households,http://nypost.com/2014/10/02/jpmorgan-says-data-breach-affected-76m-households/,Yes,JPMorgan,94.11764705882352
2160254,jay-z,,,,1 - 10,"durbuy, luxembourg, belgium",belgium,linkedin.com/company/jay-z,0,1,20130705,BBC,Jay-Z Android app cloned by hackers,http://www.bbc.com/news/technology-23194413,Yes,Jay-Z,100.0
3535154,jimmy john's,jimmyjohns.com,1983.0,restaurants,5001 - 10000,"champaign, illinois, united states",united states,linkedin.com/company/jimmy-john's,3383,13248,20140925,Daily Mail,Sandwich chain Jimmy John's reports data breach at 216 stores,http://www.dailymail.co.uk/news/article-2769971/Sandwich-chain-Jimmy-John-s-reports-data-breach-216-stores.html,Yes,Jimmy John's,100.0
969327,jp morgan chase,,,banking,11 - 50,,,linkedin.com/company/jp-morgan-chase,11,39,20140828,USA Today,"Cyber attacks: Perpetual state of siege for U.S. companies1 hour, 13 minutes              | Tech",http://www.usatoday.com/story/tech/2014/08/28/jpmorgan-hack-attack/14744083/,Yes,JPMorgan Chase,96.55172413793105
969327,jp morgan chase,,,banking,11 - 50,,,linkedin.com/company/jp-morgan-chase,11,39,20141002,Daily Mail,76 million households and seven million small businesses hit by JP Morgan Chase hacking attack,http://www.dailymail.co.uk/news/article-2778711/76-million-households-seven-million-small-businesses-hit-JP-Morgan-Chase-hacking-attack.html,Yes,JP Morgan Chase,100.0
969327,jp morgan chase,,,banking,11 - 50,,,linkedin.com/company/jp-morgan-chase,11,39,20120919,CNBC,JPMorgan Chase Consumer Website Suffers Outage,http://www.cnbc.com/id/49092089,Yes,JPMorgan Chase,96.55172413793105
969327,jp morgan chase,,,banking,11 - 50,,,linkedin.com/company/jp-morgan-chase,11,39,20141002,CNN,Bank: 76M customers hacked,http://money.cnn.com/2014/10/02/technology/security/jpmorgan-hack/index.html?hpt=hp_t2,Yes,JPMorgan Chase,96.55172413793105
1170519,jpmorgan chase & co.,jpmorganchase.com,1823.0,financial services,10001+,"new york, new york, united states",united states,linkedin.com/company/jpmorgan-chase,95234,242135,20141002,New York Times,JPMorgan Says Attack Affected Over 76 Million Accounts,http://dealbook.nytimes.com/2014/10/02/jpmorgan-discovers-further-cyber-security-issues/,Yes,JPMorgan Chase & Co.,100.0
6188579,kaseya,kaseya.com,2000.0,computer software,501 - 1000,"waltham, massachusetts, united states",united states,linkedin.com/company/kaseya,297,968,20210703,Washington Post,"Ransomware attack likely hit ‘thousands’ of companies, researchers say",https://www.washingtonpost.com/technology/2021/07/02/kaseya-ransomware-attack/,Yes,Kaseya,100.0
1271436,kmart,,,retail,1 - 10,"phoenix, arizona, united states",united states,linkedin.com/company/kmart-portrait-studio,3,5,20141011,New York Post,Kmart becomes latest retailer hit by credit card data breach,http://nypost.com/2014/10/10/kmart-becomes-latest-retailer-hit-by-credit-card-data-breach/,Yes,Kmart,100.0
2072461,linkedin,,,marketing and advertising,1 - 10,,,linkedin.com/company/daadsa,1,2,20120610,New York Times,LinkedIn Breach Exposes Light Security Even at Data Companies,http://www.nytimes.com/2012/06/11/technology/linkedin-breach-exposes-light-security-even-at-data-companies.html?hpw,Yes,LinkedIn,100.0
