Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned,Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate
20200417.0,Daily Mail,'These are acts of WAR!' Economist claims China covered up its early coronavirus outbreak and preempted global crisis by inserting a 'pandemic clause' in trade deal with United States,https://www.dailymail.co.uk/news/article-8229963/Economist-claims-China-covered-early-coronavirus-outbreak.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20191117.0,The Guardian,'Show no mercy'  Leaked documents reveal details of China's mass Xinjiang detentions,https://www.theguardian.com/world/2019/nov/17/show-no-mercy-leaked-documents-reveal-details-of-chinas-mass-xinjiang-detentions,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210607.0,Daily Mail,'Rare' genome sequencing almost certainly proves Covid WAS deliberately made in a Chinese lab before it leaked to the world: Another expert study makes bombshell claim,https://www.dailymail.co.uk/news/article-9658851/Genome-sequencing-certainly-proves-COVID-deliberately-lab-experts-claim.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20110805.0,Daily Mail,'Operation Shady Rat': Investigators uncover massive cyber attack on U.S. and UN 'by China',http://www.dailymail.co.uk/news/article-2022789/Operation-Shady-Rat-Investigators-uncover-massive-cyber-attack-U-S-UN-China.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20221107.0,The Guardian,‘A brazen intrusion’  China’s foreign police stations raise hackles in Canada,https://www.theguardian.com/world/2022/nov/07/chinese-police-stations-toronto-canada,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20150824.0,Daily Mail,'Black Monday' on Chinese stock market as shares plummet by more than 8% and the world's second biggest economy continues its freefall,http://www.dailymail.co.uk/news/article-3208576/Black-Monday-Chinese-stock-market-shares-plummet-8-world-s-second-biggest-economy-continues-freefall.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20191116.0,New York Times,‘Absolutely No Mercy’: Leaked Files Expose How China Organized Mass Detentions of MuslimsMore than 400 pages of documents reveal how top officials orchestrated the repression of ethnic minorities in the Xinjiang region.It is an unprecedented look inside a coercive crackdown that has corralled as many as a million people into internment camps and prisons.,https://www.nytimes.com/interactive/2019/11/16/world/asia/china-xinjiang-documents.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20191124.0,The Guardian,'Allow no escapes'  Leak exposes reality of China's vast prison camp network,https://www.theguardian.com/world/2019/nov/24/china-cables-leak-no-escapes-reality-china-uighur-prison-camp,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200821.0,CNBC,$50 billion of cryptocurrency moved out of China hinting at capital flight against Beijing's rules,https://www.cnbc.com/2020/08/21/china-users-move-50-billion-of-cryptocurrency-out-of-country-hinting-at-capital-flight.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210412.0,Daily Mail,Why nations relying on China's Covid vaccines are at risk of the disease resurging: Experts warn Beijing-made jabs being rolled out in 53 countries 'will not be enough to stop the virus circulating',https://www.dailymail.co.uk/news/article-9461219/Why-nations-relying-Chinas-Covid-vaccines-risk-waves.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20161227.0,CNBC,US accuses Chinese citizens of hacking law firms for insider trading,http://www.cnbc.com/2016/12/27/us-accuses-chinese-citizens-of-hacking-law-firms-for-insider-trading.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210330.0,Washington Post,Where did the pandemic begin? China holds the key.,https://www.washingtonpost.com/opinions/global-opinions/where-did-the-pandemic-begin-china-holds-the-key/2021/03/30/9d4dce76-918d-11eb-bb49-5cb2a95f4cec_story.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20190805.0,Washington Post,"3    Treasury Department designates China a ‘currency manipulator,’ a major escalation of the trade war",http://washingtonpost.com/world/asia_pacific/china-lets-currency-plunge-below-7-a-decade-low-after-trump-adds-new-tariffs/2019/08/05/c7415db6-b754-11e9-8e83-4e6687e99814_story.html?tid=pm_pop,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200421.0,Daily Mail,"Missouri SUES China for the coronavirus pandemic saying Beijing is responsible for 'lying to the world' and causing 'enormous death, suffering, and economic losses'",https://www.dailymail.co.uk/news/article-8242159/Missouri-sues-China-coronavirus-pandemic.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20210128.0,Washington Post,A scathing new documentary from HBO alleges a Chinese coverup on the coronavirus,https://www.washingtonpost.com/business/2021/01/28/china-hbo-covid-film/,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20140519.0,Daily Mail,"Meet 'UglyGorilla,' 'KandyGoo' and 'WinXYHappy' - America's newest most wanted: Criminal charges brought against Chinese Army officials who hacked U.S. firms - but is there any real hope of prosecuting them?",http://www.dailymail.co.uk/news/article-2632719/US-Official-China-cited-cyber-espionage-case.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20140519.0,CNBC,US charges China with cyberspying on American firms,http://www.cnbc.com/id/101684269,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20140519.0,BBC,US charges Chinese with hacking,http://www.bbc.com/news/world-us-canada-27475324,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20120810.0,CNBC,Market Resists 'Horrible' China Data,http://www.cnbc.com/id/48617582,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200503.0,CNBC,US intel documents accuse China of covering up coronavirus outbreak severity to hoard supplies,https://www.cnbc.com/2020/05/03/us-intelligence-documents-accuse-china-of-covering-up-coronavirus-outbreak.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200418.0,Daily Mail,US lawyers sue China for TRILLIONS of dollars as they accuse Beijing of negligence for allowing coronavirus outbreak to erupt before covering it up,https://www.dailymail.co.uk/news/article-8233199/US-lawyers-sue-China-TRILLIONS-dollars-accuse-Beijing-coronavirus-negligence.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20220808.0,FOX,Macau reverts back to daily COVID testing after a positive test in neighboring Chinese city,//web.archive.orghttps://www.foxnews.com/world/macau-reverts-back-daily-covid-testing-positive-test-neighboring-chinese-city,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200806.0,Daily Mail,"Look Who's Talking Mao! Hollywood is slammed for changing cast, plot, dialogue and settings to avoid antagonizing CHINA and ensuring access to the country's multi-billion dollar box office, in bombshell report",https://www.dailymail.co.uk/news/article-8600525/Hollywood-slammed-changing-cast-plot-dialogue-settings-avoid-antagonizing-China.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20150904.0,CNBC,US sanctions on Chinese firms could hit next  week,http://www.cnbc.com/2015/09/03/us-to-hit-china-hackers-before-xis-washington-visit.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200419.0,Daily Mail,US sent $18million worth of face masks and PPE to China in January and February despite warning signs of pandemic - leaving states in a bitter bidding war for critical medical supplies,https://www.dailymail.co.uk/news/article-8234501/US-sent-18million-worth-face-masks-PPE-China-January-February-2020.html,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20220215.0,BBC,4 Beijing tech crackdown: China's new data rules,https://www.bbc.com/news/business-60386025,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20200201.0,Washington Post,4    Early missteps and state secrecy in China probably allowed the coronavirus to spread farther and faster,http://washingtonpost.com/world/2020/02/01/early-missteps-state-secrecy-china-likely-allowed-coronavirus-spread-farther-faster/?tid=pm_pop&itid=pm_pop,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20141112.0,CNBC,US weather systems hacked by Chinese: Report,http://www.cnbc.com/id/102169774?trknav=homestack:mostpopular:4,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
20101205.0,New York Times,Vast Hacking by a China Fearful of the Web,http://www.nytimes.com/2010/12/05/world/asia/05wikileaks-china.html?src=mv&ref=homepage,True,China,5674169,china mobile,chinamobileltd.com,1997.0,telecommunications,10001+,"los angeles, california, united states",united states,linkedin.com/company/china-mobile,7464,9664
